Sex,Height,EyeColor,FullMoonAbsence,GPA,WerewolfParents,Detentions,IsWerewolf,Homeroom
Female,61.16,Brown,0,2.76,0,8,False,16-B
Female,63.01,Green,1,3.04,0,22,True,16-B
Female,67.41,Grey,3,2.55,0,12,False,16-B
Female,65.02,Blue,0,3.4,0,1,False,16-C
Male,73.94,Green,1,3.59,0,3,True,16-C
Female,64.65,Blue,0,3.47,0,0,False,16-C
Male,69.13,Brown,3,2.32,0,0,True,16-C
Female,67.3,Green,1,3.7,0,0,False,16-C
Male,68.97,Green,0,3.66,1,1,True,16-C
Male,69.08,Blue,3,3.5,0,12,False,16-C
Female,66.78,Yellow,5,3.38,0,1,True,16-C
Female,71.02,Grey,0,3.29,0,2,True,16-C
Female,64.0,Green,0,3.71,0,1,False,16-C
Male,68.92,Grey,0,4.0,0,1,False,16-C
Female,65.35,Grey,0,2.26,1,46,False,16-C
Male,73.17,Blue,1,3.74,0,0,False,16-C
Male,72.89,Brown,0,3.13,0,3,True,16-C
Male,69.03,Blue,0,3.13,0,1,False,16-C
Female,65.25,Green,4,2.43,0,0,False,16-C
Female,63.84,Brown,0,3.04,0,2,False,16-C
Male,70.09,Brown,5,2.62,0,8,True,16-C
Male,67.17,Brown,1,2.97,0,0,False,16-C
Female,70.96,Green,0,2.65,0,0,False,16-C
Male,69.17,Blue,2,2.98,0,0,False,16-D
Female,61.29,Brown,0,2.94,0,6,False,16-D
Male,71.45,Brown,1,3.2,0,5,True,16-D
Female,64.77,Green,1,2.37,0,2,False,16-D
Male,69.19,Brown,1,2.47,0,1,False,16-D
Female,65.43,Brown,2,3.24,0,14,False,16-D
Male,66.18,Blue,3,2.74,0,6,False,16-D
Female,64.46,Blue,3,3.66,1,8,True,16-D
Female,60.72,Brown,0,3.23,0,8,False,16-D
Male,70.8,Blue,0,3.47,0,3,False,16-D
Male,73.59,Brown,6,3.9,0,1,False,16-D
Female,61.36,Grey,4,2.94,0,11,True,16-D
Male,68.36,Brown,5,2.7,0,21,False,16-D
Female,65.72,Brown,3,3.64,0,0,False,16-D
Male,69.45,Green,1,3.45,0,0,False,16-D
Female,61.84,Green,3,2.76,0,35,True,16-D
Female,59.9,Brown,0,3.9,2,0,False,16-D
Female,63.55,Brown,0,2.97,0,12,False,16-D
Female,65.51,Green,1,3.21,0,1,False,16-D
Female,71.89,Grey,5,3.21,0,0,True,16-D
Female,66.12,Brown,0,2.73,0,0,False,17-A
Male,69.01,Blue,1,3.24,0,0,False,17-A
Male,71.58,Brown,4,3.9,0,0,True,17-A
Male,72.57,Blue,0,3.4,0,2,False,17-A
Female,61.11,Brown,0,3.18,2,4,False,17-A
Female,68.89,Brown,0,2.22,0,90,False,17-A
Female,63.15,Brown,0,3.36,0,1,False,17-A
Female,68.77,Blue,0,3.55,0,2,False,17-A
Male,64.9,Blue,0,3.48,0,2,False,17-A
Male,70.46,Blue,5,3.01,0,2,True,17-A
Female,62.44,Brown,0,3.34,0,2,False,17-A
Male,63.59,Brown,1,3.44,0,0,False,17-A
Male,72.83,Grey,1,2.7,0,0,True,17-A
Female,64.23,Brown,3,3.28,0,0,False,17-A
Male,67.27,Green,3,2.12,0,0,False,17-A
Female,63.5,Brown,2,3.4,0,4,False,17-A
Male,67.36,Blue,1,3.53,0,0,False,17-A
Female,59.28,Green,2,3.42,0,15,True,17-A
Female,66.59,Yellow,0,2.79,1,21,True,17-A
Female,63.04,Brown,6,2.79,1,56,True,17-A
Female,60.54,Brown,0,3.66,0,25,False,17-B
Male,70.74,Blue,2,3.91,0,0,False,17-B
Female,58.62,Grey,3,3.17,0,2,False,17-B
Female,59.93,Grey,0,3.27,0,0,False,17-B
Female,61.87,Blue,3,3.68,0,8,False,17-B
Male,68.52,Blue,2,2.31,0,14,False,17-B
Female,62.42,Blue,4,2.94,0,10,False,17-B
Male,66.2,Blue,0,3.86,0,1,False,17-B
Female,65.2,Blue,0,3.63,0,6,False,17-B
Male,69.26,Yellow,1,3.38,0,0,True,17-B
Male,68.48,Green,1,2.45,0,0,False,17-B
Female,60.41,Blue,1,3.12,0,6,False,17-B
Male,64.88,Blue,0,2.9,0,1,False,17-B
Female,69.42,Blue,0,1.57,0,180,False,17-B
Female,58.95,Blue,1,2.8,0,0,False,17-B
Female,60.93,Blue,4,2.58,0,11,False,17-B
Male,66.99,Brown,1,2.15,0,2,False,17-B
Male,73.11,Brown,4,3.72,0,9,True,17-B
Female,65.52,Blue,2,2.92,0,8,False,17-B
Female,61.82,Green,1,3.1,0,18,False,17-B
Male,72.86,Brown,4,3.2,0,0,True,17-C
Female,69.38,Blue,3,2.38,1,29,True,17-C
Female,66.3,Blue,2,2.57,0,0,True,17-C
Female,67.08,Brown,0,2.7,0,0,False,17-C
Male,71.23,Grey,0,2.83,0,1,False,17-C
Male,72.03,Yellow,3,3.29,1,9,True,17-C
Male,72.91,Brown,0,2.78,0,2,False,17-C
Female,64.23,Green,1,3.98,0,9,False,17-C
Female,68.04,Blue,3,3.66,0,5,True,17-C
Female,64.42,Grey,2,3.6,0,0,False,17-C
Male,70.38,Brown,3,2.85,0,29,False,17-C
Female,61.59,Brown,1,3.96,0,0,False,17-C
Female,63.78,Blue,0,2.94,0,15,False,17-C
Female,65.97,Yellow,2,3.17,0,1,True,17-C
Female,69.92,Brown,1,3.26,0,2,False,17-C
Male,69.55,Green,0,3.54,0,1,False,17-C
Male,64.96,Brown,3,3.52,0,0,False,17-C
Female,68.47,Grey,1,2.95,0,1,False,17-C
Male,73.77,Brown,3,2.93,1,0,True,17-C
Male,67.03,Grey,3,3.52,0,0,False,17-C
Female,65.47,Blue,0,3.56,1,0,False,17-D
Female,67.63,Blue,3,2.98,0,2,True,17-D
Male,72.56,Grey,0,2.34,0,7,False,17-D
Female,63.7,Grey,0,3.08,0,2,False,17-D
Male,71.99,Blue,0,3.37,0,14,False,17-D
Female,56.4,Brown,4,4.0,0,3,False,17-D
Male,64.73,Blue,0,2.56,0,4,False,17-D
Female,64.38,Blue,2,2.95,0,4,False,17-D
Male,68.03,Blue,0,3.0,0,1,False,17-D
Male,68.25,Blue,3,3.84,0,4,False,17-D
Male,72.98,Brown,3,3.18,0,0,False,17-D
Female,62.79,Green,1,2.64,0,11,False,17-D
Male,70.37,Green,0,3.42,0,6,False,17-D
Male,78.05,Brown,3,3.0,0,0,True,17-D
Female,62.35,Blue,5,2.53,0,6,False,17-D
Female,66.0,Green,0,2.75,0,0,True,17-D
Male,71.1,Green,4,4.0,0,0,True,17-D
Male,69.81,Brown,0,3.39,0,0,False,17-D
Female,61.96,Green,2,3.18,0,7,True,17-D
Female,62.4,Brown,0,3.02,0,6,False,17-D
Female,64.31,Blue,1,3.27,1,8,True,18-A
Female,63.77,Green,0,3.34,0,0,False,18-A
Female,67.86,Green,0,3.33,0,2,True,18-A
Male,66.48,Brown,3,3.22,0,4,False,18-A
Female,58.67,Blue,0,3.63,0,0,False,18-A
Male,63.1,Grey,2,3.18,0,3,False,18-A
Male,75.17,Brown,0,2.71,0,0,False,18-A
Male,65.69,Green,0,2.89,0,0,False,18-A
Female,65.33,Green,1,2.19,0,2,False,18-A
Male,69.4,Grey,0,4.0,0,4,True,18-A
Male,69.92,Brown,1,3.63,0,0,False,18-A
Female,68.04,Brown,0,2.78,0,0,False,18-A
Male,71.58,Grey,1,3.06,0,0,False,18-A
Male,67.25,Brown,0,2.88,0,0,False,18-A
Female,73.28,Brown,1,3.97,0,0,True,18-A
Male,69.85,Blue,1,2.48,0,1,False,18-A
Male,68.25,Brown,0,3.22,0,4,False,18-A
Male,73.82,Green,0,3.14,0,1,False,18-A
Female,62.43,Green,0,3.55,0,6,True,18-A
Female,64.88,Green,2,3.1,0,5,False,18-A
Female,66.26,Grey,6,2.32,0,0,True,18-B
Male,72.52,Brown,6,3.07,0,0,False,18-B
Male,69.54,Brown,1,2.58,0,13,False,18-B
Female,70.62,Grey,4,3.24,0,0,True,18-B
Male,72.7,Blue,0,3.92,2,0,True,18-B
Male,67.05,Grey,4,2.33,0,0,False,18-B
Female,63.67,Green,2,2.77,0,3,False,18-B
Female,61.59,Brown,0,2.89,0,3,False,18-B
Male,72.71,Green,3,2.08,0,93,False,18-B
Male,70.48,Brown,2,3.43,0,14,True,18-B
Male,69.93,Brown,0,3.1,0,1,False,18-B
Female,60.23,Green,1,3.4,0,1,False,18-B
Female,63.62,Green,0,2.89,0,0,False,18-B
Female,62.32,Blue,3,3.31,0,0,False,18-B
Female,55.21,Brown,0,3.59,0,0,False,18-B
Male,63.72,Brown,0,2.83,0,0,False,18-B
Female,67.27,Brown,0,3.59,0,0,False,18-B
Female,64.85,Blue,4,3.23,1,0,True,18-B
Female,64.06,Brown,0,3.71,0,1,False,18-B
Female,60.49,Blue,0,2.73,0,37,False,18-B
Female,69.09,Grey,0,3.37,0,2,False,18-C
Male,65.33,Brown,0,2.21,0,97,False,18-C
Male,68.37,Brown,0,3.14,0,1,False,18-C
Female,68.82,Yellow,0,3.32,0,1,True,18-C
Male,67.26,Green,5,3.46,0,1,False,18-C
Female,59.99,Grey,0,2.58,0,0,False,18-C
Female,65.03,Brown,2,3.92,0,0,True,18-C
Male,70.18,Brown,0,2.0,0,27,False,18-C
Male,65.41,Blue,0,1.94,0,92,False,18-C
Female,63.34,Blue,2,3.15,0,0,False,18-C
Female,66.6,Blue,4,3.41,0,0,True,18-C
Female,66.07,Green,2,3.98,0,1,True,18-C
Male,68.6,Brown,0,2.27,0,0,False,18-C
Female,60.82,Blue,3,2.94,0,1,False,18-C
Female,63.88,Green,2,2.14,0,0,True,18-C
Female,60.15,Blue,4,3.21,0,1,False,18-C
Male,68.64,Blue,0,3.34,0,0,False,18-C
Female,57.68,Blue,1,3.99,0,1,False,18-C
Female,67.46,Brown,4,3.26,0,0,False,18-C
Male,67.69,Brown,0,3.71,0,1,False,18-C
Female,66.19,Blue,2,2.73,0,76,True,18-D
Female,56.19,Brown,1,2.97,0,1,False,18-D
Male,74.18,Blue,0,2.38,0,12,False,18-D
Female,65.95,Yellow,2,3.24,0,10,True,18-D
Male,70.6,Blue,2,2.14,1,31,True,18-D
Male,71.8,Brown,0,3.78,0,7,False,18-D
Female,68.59,Grey,3,3.08,0,4,False,18-D
Female,68.33,Brown,3,3.69,0,11,True,18-D
Female,61.23,Brown,1,2.96,1,0,False,18-D
Female,59.21,Brown,2,3.32,0,1,False,18-D
Male,67.34,Green,0,2.21,1,109,False,18-D
Female,65.99,Brown,1,3.12,0,6,True,18-D
Male,69.24,Green,1,2.6,0,38,True,18-D
Female,65.56,Blue,2,3.33,0,7,True,18-D
Female,65.53,Brown,0,2.62,1,12,False,18-D
Female,69.81,Brown,0,2.56,0,4,False,18-D
Male,77.24,Grey,1,3.76,0,6,True,18-D
Female,63.86,Blue,5,3.54,0,2,False,18-D
Female,63.45,Brown,0,3.03,0,20,False,18-D
Female,62.93,Brown,0,3.94,0,9,False,18-D
Female,67.54,Blue,4,2.97,0,10,False,19-A
Male,69.73,Yellow,3,3.82,2,4,True,19-A
Female,64.14,Brown,2,3.28,0,1,False,19-A
Male,68.99,Blue,1,2.69,0,0,False,19-A
Male,68.49,Brown,0,3.89,0,23,False,19-A
Male,67.64,Brown,0,3.67,0,3,False,19-A
Male,71.09,Brown,1,3.14,0,0,False,19-A
Male,72.72,Grey,1,3.56,0,0,True,19-A
Male,71.27,Blue,1,2.91,1,9,True,19-A
Female,62.4,Green,0,3.52,0,9,False,19-A
Male,65.57,Green,4,1.92,0,8,False,19-A
Male,68.42,Green,5,2.66,0,3,False,19-A
Male,69.29,Brown,3,3.68,0,1,True,19-A
Female,61.01,Brown,1,3.07,2,1,True,19-A
Female,65.3,Grey,0,3.3,0,0,False,19-A
Male,68.63,Green,1,2.44,0,9,False,19-A
Female,63.99,Yellow,6,4.0,0,0,True,19-A
Male,70.89,Brown,0,3.77,0,3,False,19-A
Male,65.93,Brown,0,3.08,0,2,False,19-A
Female,57.35,Green,2,2.98,0,2,False,19-A
Male,72.66,Brown,2,3.5,0,21,False,19-B
Female,56.52,Blue,0,4.0,0,0,False,19-B
Female,63.6,Blue,3,3.62,0,6,True,19-B
Male,66.12,Brown,1,4.0,0,0,False,19-B
Male,67.88,Brown,0,2.74,0,0,False,19-B
Female,60.48,Brown,0,2.78,0,1,False,19-B
Male,74.65,Brown,3,2.61,0,0,False,19-B
Male,73.63,Blue,0,3.35,0,7,False,19-B
Male,69.56,Brown,0,3.27,1,2,True,19-B
Female,62.91,Brown,0,3.12,0,0,True,19-B
Female,71.26,Yellow,5,3.6,0,0,True,19-B
Male,63.69,Blue,2,3.79,0,3,False,19-B
Female,66.47,Blue,2,2.36,0,8,True,19-B
Female,62.51,Grey,1,2.89,0,1,True,19-B
Female,70.29,Grey,0,3.59,0,2,False,19-B
Female,72.15,Brown,0,2.9,1,7,True,19-B
Female,66.04,Blue,0,2.77,0,3,False,19-B
Male,67.4,Blue,0,3.71,0,0,False,19-B
Male,65.49,Brown,0,2.53,0,3,False,19-B
Male,60.38,Green,0,3.02,0,3,False,19-B
Female,64.99,Grey,2,3.31,0,5,False,19-C
Female,68.35,Grey,0,2.88,0,3,False,19-C
Male,73.98,Brown,2,3.14,0,45,False,19-C
Female,60.77,Brown,3,2.92,0,0,False,19-C
Male,67.19,Grey,3,3.6,0,30,False,19-C
Male,71.69,Blue,3,3.12,1,2,True,19-C
Male,69.14,Brown,2,3.5,0,4,True,19-C
Female,68.4,Green,0,3.57,0,0,False,19-C
Female,60.67,Brown,2,2.88,0,1,False,19-C
Male,72.68,Brown,4,2.11,0,6,False,19-C
Male,70.33,Yellow,3,3.33,0,5,True,19-C
Male,68.39,Brown,4,3.24,2,0,False,19-C
Male,66.37,Brown,0,3.46,0,2,False,19-C
Female,73.97,Brown,0,3.09,0,0,True,19-C
Female,58.48,Blue,2,1.18,0,180,False,19-C
Male,70.1,Brown,1,4.0,0,15,False,19-C
Male,71.74,Blue,3,2.46,0,0,False,19-C
Female,64.37,Blue,0,3.46,0,11,False,19-C
Female,65.77,Yellow,1,2.72,0,19,True,19-C
Male,68.19,Brown,0,3.02,0,1,False,19-C
Male,68.94,Green,0,2.99,0,5,False,19-D
Male,68.87,Brown,0,2.79,0,1,True,19-D
Female,57.43,Blue,2,3.45,0,4,False,19-D
Female,70.08,Blue,4,3.89,0,1,True,19-D
Female,66.88,Brown,1,3.43,0,1,False,19-D
Male,70.62,Green,0,3.24,0,1,True,19-D
Male,69.2,Brown,0,2.71,0,0,False,19-D
Female,67.22,Brown,0,3.37,0,9,False,19-D
Female,64.67,Brown,3,4.0,0,1,False,19-D
Male,67.41,Blue,0,3.0,0,1,False,19-D
Female,65.23,Brown,0,2.86,1,15,True,19-D
Female,67.94,Brown,1,2.9,0,2,False,19-D
Male,69.88,Brown,0,2.94,0,2,False,19-D
Female,66.51,Blue,5,1.5,2,33,True,19-D
Male,70.4,Blue,0,3.26,0,14,False,19-D
Male,68.89,Brown,0,2.78,0,0,False,19-D
Male,64.15,Brown,0,2.37,0,2,False,19-D
Male,72.49,Blue,0,3.1,0,48,False,19-D
Male,68.24,Grey,1,2.65,0,1,True,19-D
Male,66.57,Green,0,3.02,0,1,False,19-D
Male,69.6,Green,3,3.93,2,0,False,20-A
Female,67.99,Brown,2,2.5,0,0,False,20-A
Male,68.89,Yellow,2,2.38,1,5,True,20-A
Male,71.5,Blue,5,3.27,1,6,True,20-A
Female,64.21,Grey,2,3.32,0,45,False,20-A
Female,61.88,Brown,1,2.35,0,6,True,20-A
Female,61.91,Blue,0,3.4,0,0,False,20-A
Male,67.9,Brown,2,3.49,0,0,False,20-A
Female,67.72,Brown,1,1.32,0,85,False,20-A
Male,69.26,Green,1,3.59,0,1,False,20-A
Male,65.78,Green,0,3.63,0,1,False,20-A
Male,62.23,Yellow,4,2.88,0,16,True,20-A
Male,70.31,Blue,0,3.8,0,3,False,20-A
Female,59.56,Blue,0,3.77,0,0,False,20-A
Female,67.78,Brown,3,3.11,0,14,False,20-A
Male,65.97,Grey,0,1.35,0,162,False,20-A
Male,73.18,Blue,0,2.71,0,0,True,20-A
Male,75.17,Green,0,3.07,0,11,False,20-A
Female,67.19,Blue,4,3.47,1,1,True,20-A
Male,66.82,Blue,1,3.02,0,2,False,20-A
Male,70.48,Yellow,2,1.92,0,18,True,20-B
Female,61.84,Brown,0,3.32,0,51,False,20-B
Female,72.16,Brown,3,3.3,0,0,True,20-B
Male,66.6,Brown,0,3.01,2,0,False,20-B
Female,66.35,Green,1,3.63,0,0,False,20-B
Female,63.86,Brown,1,3.94,0,2,True,20-B
Male,69.37,Brown,0,1.8,0,0,False,20-B
Female,67.25,Brown,0,3.41,0,1,False,20-B
Male,69.97,Blue,0,2.49,0,0,False,20-B
Female,62.75,Blue,0,3.44,0,1,False,20-B
Male,68.12,Brown,1,3.26,0,0,False,20-B
Male,64.31,Grey,0,3.43,0,9,False,20-B
Male,71.65,Grey,0,2.95,0,0,False,20-B
Female,65.19,Brown,0,2.25,0,1,False,20-B
Male,68.46,Green,4,2.85,0,12,False,20-B
Female,66.2,Blue,0,3.35,0,5,False,20-B
Male,69.9,Brown,1,3.71,0,0,False,20-B
Male,66.74,Brown,3,2.61,0,0,False,20-B
Female,67.58,Blue,0,3.66,0,5,False,20-B
Male,74.49,Blue,3,2.87,0,1,True,20-B
Male,71.3,Brown,1,3.32,1,6,True,20-C
Female,65.05,Green,0,2.94,0,1,False,20-C
Male,71.76,Blue,0,3.28,0,1,False,20-C
Male,67.0,Blue,0,3.64,0,1,False,20-C
Male,74.62,Brown,6,2.53,0,6,False,20-C
Male,72.24,Blue,2,2.7,0,16,False,20-C
Female,61.5,Brown,3,3.29,1,0,False,20-C
Female,68.89,Blue,3,4.0,0,2,True,20-C
Male,69.2,Green,0,2.77,0,0,False,20-C
Female,62.1,Green,1,4.0,0,1,False,20-C
Male,72.2,Blue,4,4.0,0,13,True,20-C
Female,62.1,Blue,0,3.14,0,1,False,20-C
Male,67.07,Grey,2,2.83,0,22,False,20-C
Male,72.09,Blue,2,2.82,0,3,False,20-C
Male,68.0,Brown,4,2.94,0,23,False,20-C
Male,70.26,Green,1,2.44,0,6,True,20-C
Male,66.13,Brown,0,3.16,0,0,False,20-C
Male,70.27,Green,0,3.95,0,0,False,20-C
Female,63.63,Blue,3,2.88,0,1,False,20-C
Male,65.8,Brown,0,3.08,0,0,False,20-C
Female,62.51,Brown,0,2.33,0,2,False,20-D
Male,73.24,Brown,1,3.38,0,1,False,20-D
Female,61.03,Grey,0,3.0,0,33,False,20-D
Female,63.89,Brown,1,3.22,0,1,False,20-D
Female,61.57,Blue,2,3.02,0,7,False,20-D
Male,70.28,Grey,0,2.79,0,26,False,20-D
Male,68.44,Brown,0,3.32,0,13,False,20-D
Female,64.64,Blue,5,3.19,0,0,False,20-D
Male,72.56,Blue,0,3.34,0,2,False,20-D
Female,62.71,Blue,0,3.3,0,1,False,20-D
Male,70.74,Brown,3,3.75,0,1,False,20-D
Female,65.65,Brown,0,3.53,0,1,False,20-D
Female,65.33,Blue,0,3.21,0,9,False,20-D
Male,67.94,Grey,1,3.95,0,1,False,20-D
Female,64.45,Brown,3,3.39,0,2,False,20-D
Male,68.11,Brown,0,3.12,0,73,False,20-D
Female,64.02,Brown,4,3.5,0,0,False,20-D
Female,57.74,Green,0,2.26,0,2,False,20-D
Male,65.98,Brown,2,3.79,0,6,False,20-D
Male,74.2,Yellow,1,3.27,1,0,True,20-D
Male,72.95,Brown,3,3.14,0,3,False,21-A
Female,63.47,Yellow,3,3.34,0,0,True,21-A
Male,62.63,Blue,0,2.91,0,12,False,21-A
Female,64.94,Blue,2,3.3,0,1,False,21-A
Female,69.45,Blue,4,2.89,0,1,True,21-A
Male,68.93,Green,2,3.81,0,3,False,21-A
Male,68.47,Brown,0,3.14,1,0,True,21-A
Female,65.77,Brown,0,3.01,0,0,False,21-A
Female,63.57,Brown,0,2.73,0,1,False,21-A
Male,70.64,Green,0,3.32,0,1,False,21-A
Male,68.28,Green,2,3.27,0,2,False,21-A
Male,70.04,Blue,0,3.36,0,3,True,21-A
Male,67.82,Blue,1,2.67,0,2,False,21-A
Male,66.23,Brown,0,2.36,0,4,False,21-A
Female,63.81,Green,0,3.5,0,1,False,21-A
Female,64.22,Green,0,3.94,0,0,False,21-A
Female,66.43,Green,2,2.63,0,6,True,21-A
Female,66.34,Blue,0,3.89,1,10,True,21-A
Male,71.99,Grey,0,3.34,0,0,False,21-A
Male,67.71,Green,0,3.19,0,1,False,21-A
Male,71.86,Green,3,2.98,0,2,True,21-B
Female,62.82,Brown,0,2.49,0,2,False,21-B
Female,64.54,Blue,0,3.65,1,4,False,21-B
Male,72.12,Green,5,2.81,1,0,True,21-B
Male,65.46,Brown,2,2.76,0,5,False,21-B
Female,61.45,Brown,2,3.7,0,0,False,21-B
Female,71.46,Blue,0,2.25,0,1,False,21-B
Male,69.6,Blue,2,2.35,0,9,False,21-B
Male,69.85,Blue,0,3.18,0,1,False,21-B
Female,65.58,Brown,2,3.35,0,0,True,21-B
Male,70.76,Green,1,2.61,0,83,False,21-B
Male,67.58,Blue,0,2.91,0,14,False,21-B
Male,71.61,Brown,3,4.0,0,6,False,21-B
Female,68.77,Blue,2,3.08,0,1,True,21-B
Female,66.62,Green,2,3.08,0,0,False,21-B
Female,63.05,Green,3,2.54,2,26,False,21-B
Female,62.28,Brown,3,3.24,0,2,False,21-B
Female,65.0,Grey,0,3.41,0,10,False,21-B
Female,66.8,Brown,1,3.79,0,1,False,21-B
Female,63.33,Grey,2,2.45,0,1,False,21-B
Male,70.05,Brown,2,2.23,0,85,False,21-C
Male,70.47,Brown,0,3.4,0,2,False,21-C
Male,70.9,Blue,0,3.49,0,0,False,21-C
Male,72.33,Brown,2,3.2,0,0,False,21-C
Male,70.23,Blue,0,3.45,0,2,False,21-C
Male,68.28,Green,0,2.8,0,0,False,21-C
Male,71.02,Green,4,3.97,0,1,False,21-C
Female,68.06,Blue,0,3.69,0,1,False,21-C
Female,67.01,Blue,1,2.46,0,7,True,21-C
Male,66.08,Brown,0,2.65,0,1,False,21-C
Male,72.32,Brown,1,1.95,0,73,False,21-C
Female,60.05,Blue,0,3.54,0,0,False,21-C
Male,65.03,Brown,2,2.53,0,3,True,21-C
Male,73.86,Grey,3,3.03,1,0,True,21-C
Female,67.04,Blue,3,3.38,0,5,False,21-C
Male,68.73,Brown,2,1.37,0,180,False,21-C
Female,76.07,Blue,1,3.25,0,8,True,21-C
Male,69.57,Brown,3,2.65,0,2,False,21-C
Female,63.46,Blue,0,3.48,0,2,False,21-C
Female,63.68,Green,0,2.8,0,9,False,21-C
Female,68.89,Blue,2,2.8,1,24,True,21-D
Male,68.22,Brown,3,2.23,0,109,False,21-D
Female,59.09,Green,1,3.24,0,1,False,21-D
Male,70.85,Brown,1,1.96,0,125,False,21-D
Male,68.09,Grey,6,2.82,0,0,True,21-D
Male,73.77,Blue,0,3.05,1,0,True,21-D
Male,67.39,Blue,0,3.2,0,0,False,21-D
Female,67.21,Green,0,2.51,0,0,False,21-D
Female,60.4,Green,1,2.91,0,6,False,21-D
Male,74.51,Brown,1,3.29,0,10,False,21-D
Male,68.33,Brown,4,2.49,0,7,False,21-D
Female,61.52,Green,1,3.75,0,3,False,21-D
Male,71.57,Brown,2,3.81,0,2,True,21-D
Female,64.44,Blue,1,2.53,0,5,False,21-D
Male,73.23,Grey,3,3.87,1,1,True,21-D
Male,64.15,Blue,0,3.03,0,10,False,21-D
Female,62.63,Green,6,3.37,0,4,False,21-D
Male,65.8,Green,2,2.91,0,4,False,21-D
Female,62.89,Blue,1,3.64,0,2,False,21-D
Male,74.13,Green,2,3.27,0,13,False,21-D
Male,68.69,Blue,2,2.79,0,0,False,22-A
Male,70.12,Blue,2,2.61,0,1,True,22-A
Female,67.1,Blue,1,2.41,0,6,True,22-A
Male,72.49,Green,2,3.27,0,2,False,22-A
Male,66.22,Green,1,3.35,0,14,False,22-A
Male,72.02,Brown,1,3.52,0,1,True,22-A
Male,71.93,Brown,3,3.13,1,1,False,22-A
Female,66.76,Yellow,3,2.48,0,14,True,22-A
Female,68.29,Blue,2,2.85,0,1,False,22-A
Male,72.0,Brown,3,3.76,0,2,False,22-A
Female,62.24,Blue,1,2.95,0,1,False,22-A
Male,71.03,Grey,1,3.27,0,0,False,22-A
Male,69.85,Yellow,4,2.62,0,4,True,22-A
Male,63.51,Green,0,3.37,0,0,False,22-A
Female,61.92,Brown,1,2.84,0,13,False,22-A
Female,58.09,Green,1,3.65,0,7,False,22-A
Female,64.31,Blue,0,3.59,0,0,False,22-A
Female,70.13,Green,5,2.91,1,4,False,22-A
Female,66.69,Blue,0,3.11,0,3,True,22-A
Female,66.48,Brown,0,2.92,0,0,True,22-A
Female,64.97,Blue,3,2.49,0,0,False,22-B
Female,66.35,Brown,4,2.76,0,1,True,22-B
Female,63.19,Green,0,3.26,0,4,True,22-B
Male,65.61,Yellow,4,3.33,0,3,True,22-B
Female,64.68,Blue,3,3.25,0,2,False,22-B
Female,64.05,Green,0,2.99,0,6,False,22-B
Female,61.07,Blue,6,3.61,0,6,False,22-B
Female,69.99,Grey,0,3.2,0,3,True,22-B
Female,68.22,Yellow,4,3.48,0,7,True,22-B
Female,63.65,Green,5,2.3,0,1,True,22-B
Female,67.01,Blue,2,1.11,0,13,False,22-B
Female,64.55,Green,2,3.31,0,3,True,22-B
Female,61.65,Green,0,2.41,0,8,False,22-B
Female,61.72,Brown,1,3.07,0,2,False,22-B
Female,60.96,Yellow,4,3.05,0,0,True,22-B
Male,65.04,Grey,2,3.97,0,2,False,22-B
Male,67.16,Blue,3,3.39,0,1,False,22-B
Female,60.31,Green,0,3.24,0,4,False,22-B
Female,57.77,Green,0,3.6,0,2,False,22-B
Male,66.92,Blue,0,3.29,0,9,False,22-B
Female,65.05,Blue,2,2.93,0,4,True,22-C
Male,68.75,Green,3,3.7,0,4,False,22-C
Male,66.83,Blue,3,2.65,0,0,True,22-C
Male,71.28,Brown,6,2.56,0,80,False,22-C
Male,71.3,Yellow,3,2.33,0,10,True,22-C
Male,64.63,Blue,1,3.23,0,7,False,22-C
Female,64.95,Green,1,3.29,0,1,False,22-C
Male,66.74,Brown,0,4.0,0,2,False,22-C
Female,64.54,Brown,0,2.42,0,0,False,22-C
Female,67.91,Grey,3,2.88,0,2,False,22-C
Male,63.37,Brown,1,3.61,0,0,False,22-C
Male,69.35,Green,0,3.35,0,2,False,22-C
Female,64.77,Green,0,3.26,0,3,False,22-C
Male,71.01,Green,0,2.71,0,1,False,22-C
Male,69.64,Brown,1,2.88,0,2,False,22-C
Female,63.02,Blue,3,3.7,1,12,False,22-C
Female,63.51,Green,0,3.17,0,0,False,22-C
Male,66.61,Blue,0,3.32,0,7,False,22-C
Female,61.02,Blue,1,3.14,0,0,False,22-C
Male,69.06,Blue,0,2.61,0,0,False,22-C
Male,74.7,Brown,0,3.67,0,0,False,22-D
Male,68.82,Green,0,3.39,0,6,False,22-D
Female,60.35,Green,0,4.0,0,1,False,22-D
Female,64.48,Grey,1,2.57,0,12,False,22-D
Female,61.32,Blue,0,3.59,0,2,False,22-D
Female,65.54,Green,0,2.54,0,0,False,22-D
Female,65.07,Brown,3,3.23,0,5,True,22-D
Male,70.53,Blue,4,3.69,0,0,False,22-D
Male,64.26,Blue,4,2.09,0,7,False,22-D
Male,71.69,Grey,0,3.1,0,0,False,22-D
Male,70.22,Yellow,3,2.91,0,1,True,22-D
Female,68.1,Yellow,2,2.79,0,6,True,22-D
Male,73.84,Green,1,3.07,0,32,False,22-D
Female,64.29,Green,0,3.75,0,1,False,22-D
Male,68.19,Brown,1,3.04,0,9,False,22-D
Female,61.08,Yellow,3,3.3,0,0,True,22-D
